reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
27;2021-02-14-2021-02-20;90;136;60.4;24;17.6;0;0;6;4.4;106;77.9
27;2021-02-15-2021-02-21;09;123;71.5;43;35;4;3.3;5;4.1;71;57.7
27;2021-02-15-2021-02-21;19;407;73.7;135;33.2;12;2.9;14;3.4;246;60.4
27;2021-02-15-2021-02-21;29;450;66.3;161;35.8;16;3.6;13;2.9;260;57.8
27;2021-02-15-2021-02-21;39;444;68;137;30.9;6;1.4;26;5.9;275;61.9
27;2021-02-15-2021-02-21;49;478;71.3;144;30.1;17;3.6;22;4.6;295;61.7
27;2021-02-15-2021-02-21;59;484;70.8;125;25.8;8;1.7;21;4.3;330;68.2
27;2021-02-15-2021-02-21;69;410;72.4;107;26.1;12;2.9;23;5.6;268;65.4
27;2021-02-15-2021-02-21;79;288;65.5;72;25;0;0;13;4.5;203;70.5
27;2021-02-15-2021-02-21;89;242;64.9;51;21.1;0;0;20;8.3;171;70.7
27;2021-02-15-2021-02-21;90;139;61;24;17.3;0;0;10;7.2;105;75.5
27;2021-02-16-2021-02-22;09;129;71.7;56;43.4;3;2.3;5;3.9;65;50.4
27;2021-02-16-2021-02-22;19;416;73.8;146;35.1;18;4.3;18;4.3;234;56.2
27;2021-02-16-2021-02-22;29;471;67.1;178;37.8;13;2.8;13;2.8;267;56.7
27;2021-02-16-2021-02-22;39;449;67.4;153;34.1;14;3.1;23;5.1;259;57.7
27;2021-02-16-2021-02-22;49;501;71.3;177;35.3;25;5;18;3.6;281;56.1
27;2021-02-16-2021-02-22;59;491;69.5;148;30.1;8;1.6;19;3.9;316;64.4
27;2021-02-16-2021-02-22;69;407;71;118;29;14;3.4;22;5.4;253;62.2
27;2021-02-16-2021-02-22;79;268;64.9;78;29.1;0;0;11;4.1;179;66.8
27;2021-02-16-2021-02-22;89;237;64.8;51;21.5;0;0;21;8.9;165;69.6
27;2021-02-16-2021-02-22;90;135;60.5;27;20;1;0.7;10;7.4;97;71.9
27;2021-02-17-2021-02-23;09;138;75;64;46.4;8;5.8;5;3.6;61;44.2
27;2021-02-17-2021-02-23;19;455;76;163;35.8;23;5.1;17;3.7;252;55.4
27;2021-02-17-2021-02-23;29;483;68.1;185;38.3;13;2.7;19;3.9;266;55.1
27;2021-02-17-2021-02-23;39;472;68.5;174;36.9;19;4;24;5.1;255;54
27;2021-02-17-2021-02-23;49;530;72.2;187;35.3;21;4;19;3.6;303;57.2
27;2021-02-17-2021-02-23;59;529;70.8;178;33.6;8;1.5;23;4.3;320;60.5
27;2021-02-17-2021-02-23;69;398;71.5;126;31.7;13;3.3;24;6;235;59
27;2021-02-17-2021-02-23;79;264;64.9;80;30.3;1;0.4;14;5.3;169;64
27;2021-02-17-2021-02-23;89;235;66.2;52;22.1;1;0.4;21;8.9;161;68.5
27;2021-02-17-2021-02-23;90;120;62.2;21;17.5;1;0.8;12;10;86;71.7
27;2021-02-18-2021-02-24;09;135;73;56;41.5;9;6.7;6;4.4;64;47.4
27;2021-02-18-2021-02-24;19;468;74.1;175;37.4;22;4.7;17;3.6;254;54.3
27;2021-02-18-2021-02-24;29;492;67.9;194;39.4;13;2.6;25;5.1;260;52.8
27;2021-02-18-2021-02-24;39;461;69.4;175;38;21;4.6;22;4.8;243;52.7
27;2021-02-18-2021-02-24;49;531;71.3;202;38;25;4.7;20;3.8;284;53.5
27;2021-02-18-2021-02-24;59;529;70.6;191;36.1;9;1.7;22;4.2;307;58
27;2021-02-18-2021-02-24;69;391;72.5;130;33.2;13;3.3;23;5.9;225;57.5
27;2021-02-18-2021-02-24;79;266;65.7;87;32.7;1;0.4;14;5.3;164;61.7
27;2021-02-18-2021-02-24;89;223;65.8;55;24.7;2;0.9;21;9.4;145;65
27;2021-02-18-2021-02-24;90;114;63;22;19.3;1;0.9;16;14;75;65.8
27;2021-02-19-2021-02-25;09;136;74.3;59;43.4;7;5.1;5;3.7;65;47.8
27;2021-02-19-2021-02-25;19;478;72.8;182;38.1;19;4;16;3.3;261;54.6
27;2021-02-19-2021-02-25;29;519;67.6;216;41.6;11;2.1;26;5;266;51.3
27;2021-02-19-2021-02-25;39;475;71.1;190;40;22;4.6;21;4.4;242;50.9
27;2021-02-19-2021-02-25;49;541;71.1;213;39.4;22;4.1;20;3.7;286;52.9
27;2021-02-19-2021-02-25;59;546;71.7;203;37.2;6;1.1;25;4.6;312;57.1
27;2021-02-19-2021-02-25;69;397;71.7;131;33;17;4.3;21;5.3;228;57.4
27;2021-02-19-2021-02-25;79;266;65;86;32.3;1;0.4;14;5.3;165;62
27;2021-02-19-2021-02-25;89;225;66.2;57;25.3;2;0.9;22;9.8;144;64
27;2021-02-19-2021-02-25;90;105;65.6;19;18.1;1;1;17;16.2;68;64.8
27;2021-02-20-2021-02-26;09;138;73.8;56;40.6;8;5.8;6;4.3;68;49.3
27;2021-02-20-2021-02-26;19;471;70.8;192;40.8;22;4.7;16;3.4;241;51.2
27;2021-02-20-2021-02-26;29;513;67.4;223;43.5;15;2.9;29;5.7;246;48
27;2021-02-20-2021-02-26;39;471;70.8;212;45;24;5.1;20;4.2;215;45.6
27;2021-02-20-2021-02-26;49;531;70.1;211;39.7;19;3.6;20;3.8;281;52.9
27;2021-02-20-2021-02-26;59;535;70.2;209;39.1;7;1.3;26;4.9;293;54.8
27;2021-02-20-2021-02-26;69;404;71.5;149;36.9;19;4.7;19;4.7;217;53.7
27;2021-02-20-2021-02-26;79;273;65.6;97;35.5;4;1.5;15;5.5;157;57.5
27;2021-02-20-2021-02-26;89;213;64.7;56;26.3;2;0.9;22;10.3;133;62.4
27;2021-02-20-2021-02-26;90;91;65;20;22;1;1.1;17;18.7;53;58.2
27;2021-02-21-2021-02-27;09;132;72.5;56;42.4;8;6.1;6;4.5;62;47
27;2021-02-21-2021-02-27;19;475;69.9;201;42.3;28;5.9;21;4.4;225;47.4
27;2021-02-21-2021-02-27;29;494;67.8;209;42.3;18;3.6;28;5.7;239;48.4
27;2021-02-21-2021-02-27;39;472;69.6;214;45.3;28;5.9;21;4.4;209;44.3
27;2021-02-21-2021-02-27;49;524;69.3;217;41.4;22;4.2;19;3.6;266;50.8
27;2021-02-21-2021-02-27;59;528;70.7;219;41.5;7;1.3;27;5.1;275;52.1
27;2021-02-21-2021-02-27;69;387;69.6;154;39.8;16;4.1;19;4.9;198;51.2
27;2021-02-21-2021-02-27;79;260;63.7;97;37.3;4;1.5;16;6.2;143;55
27;2021-02-21-2021-02-27;89;215;66.6;56;26;2;0.9;22;10.2;135;62.8
27;2021-02-21-2021-02-27;90;80;64.5;20;25;1;1.2;17;21.2;42;52.5
27;2021-02-22-2021-02-28;09;132;74.6;56;42.4;8;6.1;6;4.5;62;47
27;2021-02-22-2021-02-28;19;477;70;201;42.1;28;5.9;22;4.6;226;47.4
27;2021-02-22-2021-02-28;29;491;67.6;210;42.8;18;3.7;29;5.9;234;47.7
27;2021-02-22-2021-02-28;39;468;69.9;210;44.9;28;6;20;4.3;210;44.9
27;2021-02-22-2021-02-28;49;524;69.6;215;41;23;4.4;19;3.6;267;51
27;2021-02-22-2021-02-28;59;531;70.6;221;41.6;7;1.3;28;5.3;275;51.8
27;2021-02-22-2021-02-28;69;387;69.9;153;39.5;16;4.1;19;4.9;199;51.4
27;2021-02-22-2021-02-28;79;260;64.8;96;36.9;4;1.5;15;5.8;145;55.8
27;2021-02-22-2021-02-28;89;219;68.7;57;26;2;0.9;22;10;138;63
27;2021-02-22-2021-02-28;90;80;68.4;22;27.5;1;1.2;13;16.2;44;55
27;2021-02-23-2021-03-01;09;122;72.6;51;41.8;10;8.2;5;4.1;56;45.9
27;2021-02-23-2021-03-01;19;489;72.1;210;42.9;33;6.7;21;4.3;225;46
27;2021-02-23-2021-03-01;29;508;69.7;215;42.3;23;4.5;31;6.1;239;47
27;2021-02-23-2021-03-01;39;477;71.3;219;45.9;31;6.5;28;5.9;199;41.7
27;2021-02-23-2021-03-01;49;485;69.9;210;43.3;17;3.5;21;4.3;237;48.9
27;2021-02-23-2021-03-01;59;558;72.2;239;42.8;14;2.5;34;6.1;271;48.6
27;2021-02-23-2021-03-01;69;384;70.7;157;40.9;14;3.6;23;6;190;49.5
27;2021-02-23-2021-03-01;79;276;67;106;38.4;7;2.5;19;6.9;144;52.2
27;2021-02-23-2021-03-01;89;212;69.5;56;26.4;3;1.4;19;9;134;63.2
27;2021-02-23-2021-03-01;90;68;65.4;23;33.8;0;0;12;17.6;33;48.5
27;2021-02-24-2021-03-02;09;110;71.4;49;44.5;6;5.5;8;7.3;47;42.7
27;2021-02-24-2021-03-02;19;465;69.4;222;47.7;30;6.5;25;5.4;188;40.4
27;2021-02-24-2021-03-02;29;513;69.9;230;44.8;25;4.9;30;5.8;228;44.4
27;2021-02-24-2021-03-02;39;445;69.5;202;45.4;34;7.6;28;6.3;181;40.7
27;2021-02-24-2021-03-02;49;457;67.7;218;47.7;21;4.6;21;4.6;197;43.1
27;2021-02-24-2021-03-02;59;526;71.3;235;44.7;16;3;31;5.9;244;46.4
27;2021-02-24-2021-03-02;69;383;68.5;167;43.6;13;3.4;22;5.7;181;47.3
27;2021-02-24-2021-03-02;79;274;67;121;44.2;6;2.2;15;5.5;132;48.2
27;2021-02-24-2021-03-02;89;202;70.1;55;27.2;3;1.5;18;8.9;126;62.4
27;2021-02-24-2021-03-02;90;63;64.9;21;33.3;0;0;13;20.6;29;46
27;2021-02-25-2021-03-03;09;109;69.4;54;49.5;6;5.5;7;6.4;42;38.5
27;2021-02-25-2021-03-03;19;477;68.2;240;50.3;32;6.7;28;5.9;177;37.1
27;2021-02-25-2021-03-03;29;527;71.3;254;48.2;29;5.5;30;5.7;214;40.6
27;2021-02-25-2021-03-03;39;444;68.7;207;46.6;33;7.4;28;6.3;176;39.6
27;2021-02-25-2021-03-03;49;443;65.9;223;50.3;21;4.7;21;4.7;178;40.2
27;2021-02-25-2021-03-03;59;537;71.5;237;44.1;16;3;28;5.2;256;47.7
27;2021-02-25-2021-03-03;69;381;68.2;173;45.4;15;3.9;21;5.5;172;45.1
27;2021-02-25-2021-03-03;79;268;67;123;45.9;9;3.4;18;6.7;118;44
27;2021-02-25-2021-03-03;89;194;69.5;56;28.9;2;1;17;8.8;119;61.3
27;2021-02-25-2021-03-03;90;65;69.9;21;32.3;1;1.5;10;15.4;33;50.8
27;2021-02-26-2021-03-04;09;104;72.2;53;51;6;5.8;10;9.6;35;33.7
27;2021-02-26-2021-03-04;19;482;69.8;260;53.9;36;7.5;28;5.8;158;32.8
27;2021-02-26-2021-03-04;29;510;71.3;243;47.6;35;6.9;31;6.1;201;39.4
27;2021-02-26-2021-03-04;39;429;68.1;217;50.6;32;7.5;26;6.1;154;35.9
27;2021-02-26-2021-03-04;49;437;66.5;235;53.8;26;5.9;21;4.8;155;35.5
27;2021-02-26-2021-03-04;59;518;70.1;256;49.4;18;3.5;29;5.6;215;41.5
27;2021-02-26-2021-03-04;69;362;66.9;173;47.8;12;3.3;18;5;159;43.9
27;2021-02-26-2021-03-04;79;262;67.4;129;49.2;12;4.6;19;7.3;102;38.9
27;2021-02-26-2021-03-04;89;177;70;54;30.5;3;1.7;15;8.5;105;59.3
27;2021-02-26-2021-03-04;90;54;64.3;21;38.9;1;1.9;7;13;25;46.3
27;2021-02-27-2021-03-05;09;104;70.3;63;60.6;6;5.8;9;8.7;26;25
27;2021-02-27-2021-03-05;19;509;69.3;282;55.4;40;7.9;28;5.5;159;31.2
27;2021-02-27-2021-03-05;29;495;71.4;239;48.3;35;7.1;36;7.3;185;37.4
27;2021-02-27-2021-03-05;39;426;67.5;213;50;35;8.2;29;6.8;149;35
27;2021-02-27-2021-03-05;49;442;67.8;252;57;26;5.9;19;4.3;145;32.8
27;2021-02-27-2021-03-05;59;496;70;266;53.6;17;3.4;28;5.6;185;37.3
27;2021-02-27-2021-03-05;69;350;67.4;176;50.3;11;3.1;17;4.9;146;41.7
27;2021-02-27-2021-03-05;79;252;66.8;128;50.8;9;3.6;16;6.3;99;39.3
27;2021-02-27-2021-03-05;89;161;68.5;53;32.9;3;1.9;11;6.8;94;58.4
27;2021-02-27-2021-03-05;90;58;66.7;22;37.9;1;1.7;7;12.1;28;48.3
27;2021-02-28-2021-03-06;09;109;69;63;57.8;9;8.3;10;9.2;27;24.8
27;2021-02-28-2021-03-06;19;514;69.8;296;57.6;37;7.2;26;5.1;155;30.2
27;2021-02-28-2021-03-06;29;503;70.7;252;50.1;36;7.2;33;6.6;182;36.2
27;2021-02-28-2021-03-06;39;432;68.9;226;52.3;33;7.6;28;6.5;145;33.6
27;2021-02-28-2021-03-06;49;439;68.3;252;57.4;26;5.9;19;4.3;142;32.3
27;2021-02-28-2021-03-06;59;493;71;270;54.8;20;4.1;27;5.5;176;35.7
27;2021-02-28-2021-03-06;69;343;67.8;179;52.2;10;2.9;16;4.7;138;40.2
27;2021-02-28-2021-03-06;79;259;67.8;127;49;11;4.2;18;6.9;103;39.8
27;2021-02-28-2021-03-06;89;152;66.4;51;33.6;3;2;11;7.2;87;57.2
27;2021-02-28-2021-03-06;90;63;67;27;42.9;1;1.6;7;11.1;28;44.4
27;2021-03-01-2021-03-07;09;112;69.1;65;58;9;8;11;9.8;27;24.1
27;2021-03-01-2021-03-07;19;517;70;298;57.6;37;7.2;26;5;156;30.2
27;2021-03-01-2021-03-07;29;503;70.9;251;49.9;37;7.4;32;6.4;183;36.4
27;2021-03-01-2021-03-07;39;434;68.3;228;52.5;33;7.6;28;6.5;145;33.4
27;2021-03-01-2021-03-07;49;441;68.2;253;57.4;25;5.7;20;4.5;143;32.4
27;2021-03-01-2021-03-07;59;489;71.1;268;54.8;20;4.1;25;5.1;176;36
27;2021-03-01-2021-03-07;69;341;67.5;179;52.5;10;2.9;17;5;135;39.6
27;2021-03-01-2021-03-07;79;255;67.3;130;51;11;4.3;19;7.5;95;37.3
27;2021-03-01-2021-03-07;89;145;63.9;51;35.2;3;2.1;10;6.9;81;55.9
27;2021-03-01-2021-03-07;90;61;66.3;27;44.3;1;1.6;7;11.5;26;42.6
27;2021-03-02-2021-03-08;09;130;71.8;71;54.6;9;6.9;14;10.8;36;27.7
27;2021-03-02-2021-03-08;19;539;69;337;62.5;35;6.5;28;5.2;139;25.8
27;2021-03-02-2021-03-08;29;513;68.9;292;56.9;41;8;33;6.4;147;28.7
27;2021-03-02-2021-03-08;39;440;68.1;271;61.6;26;5.9;21;4.8;122;27.7
27;2021-03-02-2021-03-08;49;460;68.9;272;59.1;30;6.5;17;3.7;141;30.7
27;2021-03-02-2021-03-08;59;455;69.9;271;59.6;15;3.3;22;4.8;147;32.3
27;2021-03-02-2021-03-08;69;334;66;179;53.6;12;3.6;14;4.2;129;38.6
27;2021-03-02-2021-03-08;79;254;68.3;133;52.4;12;4.7;15;5.9;94;37
27;2021-03-02-2021-03-08;89;133;63.6;54;40.6;2;1.5;11;8.3;66;49.6
27;2021-03-02-2021-03-08;90;62;66.7;22;35.5;3;4.8;9;14.5;28;45.2
27;2021-03-03-2021-03-09;09;137;74.1;73;53.3;10;7.3;13;9.5;41;29.9
27;2021-03-03-2021-03-09;19;615;71.5;398;64.7;41;6.7;29;4.7;147;23.9
27;2021-03-03-2021-03-09;29;520;67.4;311;59.8;45;8.7;33;6.3;131;25.2
27;2021-03-03-2021-03-09;39;458;69.8;296;64.6;22;4.8;18;3.9;122;26.6
27;2021-03-03-2021-03-09;49;465;70;283;60.9;30;6.5;18;3.9;134;28.8
27;2021-03-03-2021-03-09;59;460;68.6;285;62;18;3.9;20;4.3;137;29.8
27;2021-03-03-2021-03-09;69;350;67.3;197;56.3;15;4.3;15;4.3;123;35.1
27;2021-03-03-2021-03-09;79;250;68.7;124;49.6;13;5.2;16;6.4;97;38.8
27;2021-03-03-2021-03-09;89;133;61.9;55;41.4;1;0.8;9;6.8;68;51.1
27;2021-03-03-2021-03-09;90;61;67;20;32.8;3;4.9;7;11.5;31;50.8
27;2021-03-04-2021-03-10;09;153;75.7;77;50.3;11;7.2;18;11.8;47;30.7
27;2021-03-04-2021-03-10;19;653;72.7;434;66.5;47;7.2;33;5.1;139;21.3
27;2021-03-04-2021-03-10;29;525;65.3;324;61.7;47;9;32;6.1;122;23.2
27;2021-03-04-2021-03-10;39;484;69.8;329;68;23;4.8;17;3.5;115;23.8
27;2021-03-04-2021-03-10;49;491;71.1;304;61.9;28;5.7;18;3.7;141;28.7
27;2021-03-04-2021-03-10;59;468;67.3;319;68.2;20;4.3;25;5.3;104;22.2
27;2021-03-04-2021-03-10;69;361;67.4;213;59;14;3.9;18;5;116;32.1
27;2021-03-04-2021-03-10;79;247;68.8;122;49.4;11;4.5;13;5.3;101;40.9
27;2021-03-04-2021-03-10;89;142;64.5;60;42.3;3;2.1;11;7.7;68;47.9
27;2021-03-04-2021-03-10;90;57;64.8;22;38.6;3;5.3;6;10.5;26;45.6
27;2021-03-05-2021-03-11;09;171;74.7;84;49.1;17;9.9;18;10.5;52;30.4
27;2021-03-05-2021-03-11;19;673;69.5;457;67.9;47;7;37;5.5;132;19.6
27;2021-03-05-2021-03-11;29;547;64.5;364;66.5;47;8.6;33;6;103;18.8
27;2021-03-05-2021-03-11;39;506;66.8;339;67;26;5.1;20;4;121;23.9
27;2021-03-05-2021-03-11;49;498;68.2;309;62;31;6.2;18;3.6;140;28.1
27;2021-03-05-2021-03-11;59;470;66.5;323;68.7;21;4.5;23;4.9;103;21.9
27;2021-03-05-2021-03-11;69;373;68.2;225;60.3;16;4.3;20;5.4;112;30
27;2021-03-05-2021-03-11;79;253;65.2;137;54.2;9;3.6;15;5.9;92;36.4
27;2021-03-05-2021-03-11;89;142;64.8;60;42.3;3;2.1;15;10.6;64;45.1
27;2021-03-05-2021-03-11;90;63;64.9;25;39.7;3;4.8;7;11.1;28;44.4
27;2021-03-06-2021-03-12;09;197;76.1;89;45.2;29;14.7;24;12.2;55;27.9
27;2021-03-06-2021-03-12;19;706;70;493;69.8;46;6.5;33;4.7;134;19
27;2021-03-06-2021-03-12;29;574;62.1;389;67.8;54;9.4;27;4.7;104;18.1
27;2021-03-06-2021-03-12;39;528;66.5;360;68.2;25;4.7;22;4.2;121;22.9
27;2021-03-06-2021-03-12;49;520;66.5;339;65.2;36;6.9;18;3.5;127;24.4
27;2021-03-06-2021-03-12;59;470;65.6;320;68.1;24;5.1;24;5.1;102;21.7
27;2021-03-06-2021-03-12;69;399;67.6;239;59.9;15;3.8;24;6;121;30.3
27;2021-03-06-2021-03-12;79;252;65.8;142;56.3;14;5.6;14;5.6;82;32.5
27;2021-03-06-2021-03-12;89;148;67;64;43.2;3;2;16;10.8;65;43.9
27;2021-03-06-2021-03-12;90;54;60.7;22;40.7;3;5.6;7;13;22;40.7
27;2021-03-07-2021-03-13;09;212;78.2;107;50.5;28;13.2;26;12.3;51;24.1
27;2021-03-07-2021-03-13;19;723;69.3;505;69.8;50;6.9;31;4.3;137;18.9
27;2021-03-07-2021-03-13;29;587;61.2;400;68.1;54;9.2;31;5.3;102;17.4
27;2021-03-07-2021-03-13;39;557;65.8;389;69.8;28;5;22;3.9;118;21.2
27;2021-03-07-2021-03-13;49;533;64.6;360;67.5;38;7.1;17;3.2;118;22.1
27;2021-03-07-2021-03-13;59;482;63.4;333;69.1;25;5.2;27;5.6;97;20.1
27;2021-03-07-2021-03-13;69;409;66.8;252;61.6;17;4.2;22;5.4;118;28.9
27;2021-03-07-2021-03-13;79;250;64.3;145;58;13;5.2;14;5.6;78;31.2
27;2021-03-07-2021-03-13;89;146;67.3;66;45.2;3;2.1;15;10.3;62;42.5
27;2021-03-07-2021-03-13;90;52;58.4;20;38.5;3;5.8;8;15.4;21;40.4
27;2021-03-08-2021-03-14;09;213;78.6;107;50.2;28;13.1;25;11.7;53;24.9
27;2021-03-08-2021-03-14;19;726;68.9;508;70;51;7;30;4.1;137;18.9
27;2021-03-08-2021-03-14;29;590;61.3;403;68.3;54;9.2;32;5.4;101;17.1
27;2021-03-08-2021-03-14;39;566;65.8;396;70;28;4.9;23;4.1;119;21
27;2021-03-08-2021-03-14;49;536;63.8;365;68.1;40;7.5;17;3.2;114;21.3
27;2021-03-08-2021-03-14;59;490;63.3;336;68.6;26;5.3;29;5.9;99;20.2
27;2021-03-08-2021-03-14;69;409;66.3;254;62.1;17;4.2;21;5.1;117;28.6
27;2021-03-08-2021-03-14;79;250;63.5;145;58;13;5.2;14;5.6;78;31.2
27;2021-03-08-2021-03-14;89;149;69;67;45;4;2.7;15;10.1;63;42.3
27;2021-03-08-2021-03-14;90;52;58.4;21;40.4;3;5.8;8;15.4;20;38.5
27;2021-03-09-2021-03-15;09;221;71.1;119;53.8;29;13.1;25;11.3;48;21.7
27;2021-03-09-2021-03-15;19;741;66.8;540;72.9;51;6.9;27;3.6;123;16.6
27;2021-03-09-2021-03-15;29;607;58.5;410;67.5;57;9.4;40;6.6;100;16.5
27;2021-03-09-2021-03-15;39;565;60.8;399;70.6;28;5;26;4.6;112;19.8
27;2021-03-09-2021-03-15;49;577;63.1;412;71.4;45;7.8;20;3.5;100;17.3
27;2021-03-09-2021-03-15;59;502;60.7;355;70.7;32;6.4;28;5.6;87;17.3
27;2021-03-09-2021-03-15;69;429;65.9;287;66.9;22;5.1;18;4.2;102;23.8
27;2021-03-09-2021-03-15;79;262;63.6;165;63;10;3.8;19;7.3;68;26
27;2021-03-09-2021-03-15;89;154;69.1;70;45.5;6;3.9;20;13;58;37.7
27;2021-03-09-2021-03-15;90;50;59.5;24;48;1;2;8;16;17;34
27;2021-03-10-2021-03-16;09;228;68.5;130;57;29;12.7;23;10.1;46;20.2
27;2021-03-10-2021-03-16;19;736;63.2;529;71.9;55;7.5;30;4.1;122;16.6
27;2021-03-10-2021-03-16;29;625;56.7;433;69.3;55;8.8;40;6.4;97;15.5
27;2021-03-10-2021-03-16;39;588;58.2;418;71.1;29;4.9;26;4.4;115;19.6
27;2021-03-10-2021-03-16;49;602;61.1;443;73.6;47;7.8;17;2.8;95;15.8
27;2021-03-10-2021-03-16;59;526;60;378;71.9;35;6.7;27;5.1;86;16.3
27;2021-03-10-2021-03-16;69;426;63.8;293;68.8;21;4.9;16;3.8;96;22.5
27;2021-03-10-2021-03-16;79;260;62.1;174;66.9;11;4.2;20;7.7;55;21.2
27;2021-03-10-2021-03-16;89;150;68.8;77;51.3;8;5.3;20;13.3;45;30
27;2021-03-10-2021-03-16;90;49;59.8;26;53.1;1;2;7;14.3;15;30.6
27;2021-03-11-2021-03-17;09;232;68.2;144;62.1;31;13.4;20;8.6;37;15.9
27;2021-03-11-2021-03-17;19;735;62.3;533;72.5;51;6.9;34;4.6;117;15.9
27;2021-03-11-2021-03-17;29;631;56.8;447;70.8;53;8.4;37;5.9;94;14.9
27;2021-03-11-2021-03-17;39;576;57.9;418;72.6;29;5;23;4;106;18.4
27;2021-03-11-2021-03-17;49;602;60.6;451;74.9;48;8;18;3;85;14.1
27;2021-03-11-2021-03-17;59;527;59.8;371;70.4;38;7.2;25;4.7;93;17.6
27;2021-03-11-2021-03-17;69;437;63.4;304;69.6;25;5.7;14;3.2;94;21.5
27;2021-03-11-2021-03-17;79;269;62.6;185;68.8;11;4.1;21;7.8;52;19.3
27;2021-03-11-2021-03-17;89;149;67.7;76;51;9;6;19;12.8;45;30.2
27;2021-03-11-2021-03-17;90;60;63.2;35;58.3;1;1.7;6;10;18;30
27;2021-03-12-2021-03-18;09;257;70;173;67.3;30;11.7;21;8.2;33;12.8
27;2021-03-12-2021-03-18;19;737;63.3;548;74.4;55;7.5;35;4.7;99;13.4
27;2021-03-12-2021-03-18;29;624;55.6;452;72.4;48;7.7;39;6.2;85;13.6
27;2021-03-12-2021-03-18;39;583;59.3;430;73.8;29;5;21;3.6;103;17.7
27;2021-03-12-2021-03-18;49;625;61.8;492;78.7;43;6.9;17;2.7;73;11.7
27;2021-03-12-2021-03-18;59;539;60.2;388;72;39;7.2;26;4.8;86;16
27;2021-03-12-2021-03-18;69;447;63.5;321;71.8;23;5.1;18;4;85;19
27;2021-03-12-2021-03-18;79;269;64.4;180;66.9;14;5.2;18;6.7;57;21.2
27;2021-03-12-2021-03-18;89;144;65.2;79;54.9;8;5.6;14;9.7;43;29.9
27;2021-03-12-2021-03-18;90;63;65.6;37;58.7;1;1.6;5;7.9;20;31.7
27;2021-03-13-2021-03-19;09;258;68.4;184;71.3;22;8.5;19;7.4;33;12.8
27;2021-03-13-2021-03-19;19;747;62.7;561;75.1;55;7.4;44;5.9;87;11.6
27;2021-03-13-2021-03-19;29;627;56.1;477;76.1;37;5.9;42;6.7;71;11.3
27;2021-03-13-2021-03-19;39;587;57.8;434;73.9;28;4.8;21;3.6;104;17.7
27;2021-03-13-2021-03-19;49;615;61.7;485;78.9;42;6.8;18;2.9;70;11.4
27;2021-03-13-2021-03-19;59;556;60.4;407;73.2;35;6.3;28;5;86;15.5
27;2021-03-13-2021-03-19;69;437;62.1;327;74.8;23;5.3;17;3.9;70;16
27;2021-03-13-2021-03-19;79;279;63.3;189;67.7;10;3.6;18;6.5;62;22.2
27;2021-03-13-2021-03-19;89;143;65.3;82;57.3;8;5.6;17;11.9;36;25.2
27;2021-03-13-2021-03-19;90;72;68.6;44;61.1;1;1.4;4;5.6;23;31.9
27;2021-03-14-2021-03-20;09;255;65.7;178;69.8;22;8.6;16;6.3;39;15.3
27;2021-03-14-2021-03-20;19;719;60.9;543;75.5;49;6.8;43;6;84;11.7
27;2021-03-14-2021-03-20;29;603;54.7;465;77.1;34;5.6;41;6.8;63;10.4
27;2021-03-14-2021-03-20;39;559;56.1;410;73.3;25;4.5;26;4.7;98;17.5
27;2021-03-14-2021-03-20;49;611;61.4;484;79.2;38;6.2;22;3.6;67;11
27;2021-03-14-2021-03-20;59;543;58.4;401;73.8;33;6.1;26;4.8;83;15.3
27;2021-03-14-2021-03-20;69;442;61;321;72.6;23;5.2;23;5.2;75;17
27;2021-03-14-2021-03-20;79;279;61.9;195;69.9;9;3.2;15;5.4;60;21.5
27;2021-03-14-2021-03-20;89;152;64.1;88;57.9;8;5.3;19;12.5;37;24.3
27;2021-03-14-2021-03-20;90;70;59.8;42;60;1;1.4;3;4.3;24;34.3
27;2021-03-15-2021-03-21;09;255;65.7;179;70.2;22;8.6;17;6.7;37;14.5
27;2021-03-15-2021-03-21;19;713;60.9;540;75.7;48;6.7;43;6;82;11.5
27;2021-03-15-2021-03-21;29;605;54.5;467;77.2;34;5.6;41;6.8;63;10.4
27;2021-03-15-2021-03-21;39;550;56;405;73.6;25;4.5;25;4.5;95;17.3
27;2021-03-15-2021-03-21;49;605;61.7;480;79.3;36;6;22;3.6;67;11.1
27;2021-03-15-2021-03-21;59;544;58.7;404;74.3;33;6.1;26;4.8;81;14.9
27;2021-03-15-2021-03-21;69;443;61.1;322;72.7;23;5.2;23;5.2;75;16.9
27;2021-03-15-2021-03-21;79;282;63.1;199;70.6;9;3.2;15;5.3;59;20.9
27;2021-03-15-2021-03-21;89;148;62.7;89;60.1;7;4.7;18;12.2;34;23
27;2021-03-15-2021-03-21;90;67;57.3;39;58.2;1;1.5;3;4.5;24;35.8
27;2021-03-16-2021-03-22;09;245;66.6;176;71.8;22;9;17;6.9;30;12.2
27;2021-03-16-2021-03-22;19;706;56.9;530;75.1;53;7.5;44;6.2;79;11.2
27;2021-03-16-2021-03-22;29;562;52.2;451;80.2;30;5.3;30;5.3;51;9.1
27;2021-03-16-2021-03-22;39;523;53.6;385;73.6;28;5.4;20;3.8;90;17.2
